neutral; We visited the pub last Sunday   I hadn t been there since it first opened many years ago  A nice friendly welcome with a good log fire made for a  lovely warm atmosphere  We chose the Sunday roast which was excellent with a generous portion of roast beef which was very tender  the vegetables were cooked just about right   not too soft and not too hard  We chose Baked Plum Pudding for afters and I expected plums topped with sponge but when it came  Yes  it was a light and delicious sponge but with what looked like thin downed jam over the top  not really like I envisaged Baked Plum Pudding  it would have been nice to see some actual Plums  Perhaps it would have been better to describe it as Baked Plum Jam Pudding   Apart from this we received warm and friendly service and based on this visit  worth a recommendation  
neutral; Clean and tidy pub   slightly expensive but this is Padstow after all  Possibly too many televisions which detract for the surroundings  
neutral; Drive Thru on the Gosport Fareham Road  KFC to me  but some people have commented that they prefer than the one in Gosport 
neutral; We tried eating here again after the last disappointing visit   decided to give it a go in case they had had a bad day previously  Unfortunately  It hasn t improved   We were left standing waiting for a table for twenty minutes  in spite of having booked  Several Barstaff walking about telling us someone would be with us in a minute  But there only appeared to be two waiting Staff in the whole restaurant  It was too late to go to another restaurant  so we decided to wait   along with a queue of others behind us   Upon being seated  our drinks order took  minutes to arrive  Starters were Ok  but they did not have any potato options available for the main course  with the exception of chips  So I changed my original order  Mains were OK   we both had the flat iron steak salad  It was edible  but not the greatest    We asked for the bill and were surprised to see they and included an extra main course  overcharging us by    It was rectified quickly  I love eating out normally  but didn t enjoy the experience here  We had a voucher to use  so it wasn t too expensive a meal  but would have been vastly overpriced if we had paid the full bill   Won t be visiting again anytime soon  Such a shame  as the setting is lovely and the menu looks great  
neutral;I have wanted to try this place since it opened  on arrival we went up to the restaurant   great ambience and fairly informal atmosphere  When greeted  I gave the host my reservation details to which he then just pointed at my table and walked off  That started things off badly for me  you should always show a customer to the table in a restaurant in my opinion  If it was in the pub  I wouldn t be too bothered but other diners were shown to their table  I m not sure why we weren t  The second waiter was great and very attentive throughout our meal except the wine wasn t poured to check if it hadn t corked  we had to do that ourselves    Starters were the best part of the whole meal  I had scallops and they were great and wonderfully presented  The mains were pretty large portions but somewhat disappointing compared to the standard of the starter  What bothered me the most was the inconsistency in the quality of the service  the rude waiter who hosted at the beginning of our time in the restaurant hadn t approached our table throughout the meal  when we left a tip  he was there in a flash before we had even left the restaurant which was extremely disappointing to see considering it wasn t there for him    Overall  the meal was nice   I m not sure I would go again because the service isn t consistent throughout all staff members which is a shame considering the food was good and the beer selection is great  It was a quiet Friday night and service from all  except Lloyd our waiter  was pretty poor and definitely needs improving to keep people coming back 
neutral; been here many times mostly with friends and most of the time its ok but when i went last night i was really dissapointed in the food and it was really pricey for what i got  the staff were miserable   its a bit sad because i usually like it and its put me off   
neutral; I had expected a little more from this cafe  We had planned on heading here for breakfast as we d been told it opened at :  Turned out this was more like   when we went back in for breakfast   The baileys milkshake isn t a thick shake with ice and ice cream mixed in   It s milk and baileys with ice cream on top A little disappointing   The burger and salad we had were more hearty and tasty than anticipated though  
neutral;We had a table booked for  people on a Wednesday night  WE went for the live music which was rather nice to have whilst sitting in the picnic lounge  However although the staff were very nice to us the service was a joke  It was extremely slow considering its a small place with not many table  Each time we ordered drinks it would be  minuets before receiving it and had to wait  hour and  minuets for food to come  but even then it came out so staggered we didn t get to eat all together really  The atmosphere was nice and food very average I don t think I wouldn t recommend this place as I wont be rushing to go back myself 
neutral; I cannot really understand the reviews that only gave this place one or two stars  I admit is it not a gourmet place and is pretty average but I guess the prices also reflect this  I cannot say I am taken by the decor  very bright and plasticy  However I have found the staff friendly and although the decor is not to my tastes it is clean and warm in there  I have only ever had a soup and a sandwich at Fourboyz  although it is not the best food I have every had  the soup was tasty and homemade  the sandwich was just on ordinary bread but had plenty of filling in    for soup and a sandwich in York is pretty good value though  I got a coffee which came with a tiny cone with ice cream in which I thought was a nice touch and something a bit different  
neutral; Visited for brunch for my birthday  I have quite a lot of restrictions in terms of what I can and can t eat  I figured a place like this   raw  vegan  etc   would cater for individuals that may need that extra attention to detail specific requests   I asked what fruit the crepe contained  On the first occasion the waitress came back and told me what the Fruit salad contained  So I relayed my question  She went to the bar and didn t return  Then my Husband had to get up go to the counter and ask her again    We ordered our smoothies  At    each  I was disappointed to have them served with ice  Why on earth would you serve a smoothie with ice   In February  when it is COLD  We aren t in Australia  And I don t want ice taking up space and ruining my   smoothie  Pathetic  I couldn t be bothered asking for another  where I normally would  as the waitress seemed incapable of basic service   The food was good   but the service ruined the experience  None of the staff smile  seem really stiff stressed and miserable  Tanya needs to get them to read her motivational boards she is such a fan of   The atmosphere is odd  Strained   bit boring  Needs something to make it a bit more lovely pleasant  
neutral; Am never fully satisfied when i choose to go here and always ask myself why i choose to keep going back  Answer is i guess the food is good  Sometimes its better than good but the cleanliness is poor  or the food is average and theyve actually emptied the bins and cleaned the tables  Always hit and miss 
neutral; Nice pub  lots of choice on drinks but very disappointed with the Duck main  nothing like the menu description  the roulade dessert ended up being a thick buttercream swissroll which made my teeth itch  Staff were lovely and friendly  
neutral;Disappointing  I had made reservation well in advance  Requested not under stairs and would like a window seat  On arrival  directed to table under stairs   However  we were quickly found elsewhere to sit  Not by a window  Complementary champagne received  Menu lacking excitement  presentation could have been better  Dessert menu also very boring   We had not been to this restaurant for a while has our last experience had not been good   Unfortunately last evening even with the kindness shown by the manager I am afraid the the menu really let them down 
neutral; I visit here every now and then not because I like the coffee but because it is at least consistent  I have visited many independents that seem to offer a better quality product but I find they are sometimes inconsistent  At least here if I order a latte I will get a latte despite the coffee not being exactly to my taste 
neutral; Come here fairly frequently so recommended it to my relatives who were visiting  Sadley disappointed this time   Our waitress was lovely and the drinks arrived promptly  but the meals took over thirty minutes to arrive  and the place wasn t busy   By this time we were pretty hungry  My husband s Shepherd s Pie was sloppy and was mostly mashed potato  My Thai green curry  which I d had before  was this time tastless  with hard  dry chunks of chicken on skewers  My poor mum couldn t even eat her gammon as it was so tough   To be fair  the waitress offered to replace the meal but we declined this as it meant mum would be eating after the rest of us had finished  She filled up with the sticky toffee pudding dessert which was of a good size and nice and hot  Maybe we should have been offered this as compensation for the poor quality mains  Will return here again in the future as we like the ambience of the Springwood  but not for a few months  when hopefully they ve sorted the kitchen problems out  
neutral; The service was good  My husband and I both had the steak in pepper corn sauce  My husband paid slightly more for the larger portion  When they came they both looked the same size  Asked the waitress but she couldn t tell which was the bigger  Said it went by weight  My advise for the future would be don t pay the extra  However  the meal was cooked beautifully  One small point  we were there at   There is a sign asking that under s leave by   We saw at least  families with children  At  the waitress approached one family to point out they should be left  Surely it would have been better to approach these people sooner so they had time to drink up and leave  
neutral;It was a busy Saturday night when we went to this restaurant The service was slow with staff taking their time taaking drink and food orders and then clearing out plates from our tables although it felt like there was a lot of staff running around  Food tastes great although afterwards  out of  of the people I attended with had upset stomachs 
neutral;Pleasant surroundings and pretty waitresses in mop caps  Delicious home made cakes  but the coffee was dreadful  tasted like the cheapest instant all in one from a press button machine  very expencive for what it was  Won t return there are plenty of other places  Sorry I don t like giving bad reviews  but the coffee realy was awful 
neutral; went with friends  It is a lovely pub in a really nice area and the atmosphere at lunchtimes is lovely  Early evening you are really welcome but they do like to close early   On a previous occasion on a friday night they put the lights on high at pm and started cleaning up around us   completely destroying the atmosphere  The carvery s are good value and you can t go wrong with them on a Sunday Lunchtime but on a friday evening  my friends burger was raw in the middle  When he complained we were told that the chef cooks them like that   this is a burger not a steak  They did however happily take it back and cook it further  
neutral; Myself and four others attended here one Saturday evening  We had some drinks first and took these to the sofas round the side  I m not sure if many people know about these so there is a heads up  The drinks were pricey  over   for  drinks  We were shown to our table before our booking at pm which was great as it would have been very late for eating  The starters were tasty and we all ordered the fillet  It was cooked to medium but I found it quite chewy which was a disappointment considering it s supposed to be a premium steak house  The chips were also greasy  There were Santa hats on every table which gave a nice Christmas touch to the meal  There was a live musician singing and playing the piano which added to the atmosphere although at times it was quite loud and difficult to hear each other at the table  The waiters were friendly and the service was quick  The setting itself is fabulous  There are lovely views over Birmingham especially with the night time lights  There is also a balcony outside but it may be worth providing heaters and even blankets so people can enjoy the view from outside  
neutral; Me and my family came here for my cousins st birthday  and although it wasn t awful it just wasn t great either  The prices of food were acceptable however the drinks were outrageous  The service was good  all the staff were very friendly and helpful  and they accommodated to us very well  The food  again not awful  but just not what you would expect to find from this branch of restaurants  The view was definitely the highlight of the experience  the location was amazing  just a shame the prices and the food altered out experience  
neutral; We popped in here to get out of the rain and were made very welcome  We both ordered jerk chicken at the counter and my partner wanted to give a tip but the waitress said  Thats a bit premature  You haven t tasted the food yet   We waited about mins and the food was very tasty  but small portions  Worth the tip  though  Nice to eat somewhere that is that little bit different in style and appraoch  
neutral; Really underwhelmed by food  Good ambiance helped by belly dancer and music  Over   charged per person for  platter  which was  tablespoons of dips and some bread  Under seasoned lamb shank  Better food at Lebanese takeaway in Motspur Park for about    
neutral;  of us had a family get together The restaurant was quite busy   which was understandable for a saturday afternoon in the City  The menu was nothing special The service was good but we had to wait a good while for the food to be brought to the table Some of the food was cold   I think this restaurant caters better for couples and smaller parties  I don t think we would return as a family group We also found it expensive for what was basic italian food   
neutral;We visited the restaurant having been turned away by Riva around the corner  as they were too busy   The fixed price menu sounded ok and our hotel had recommended Jacksons so we decided to give it a go  The staff were welcoming but the service overall was quite old school  The menu is quite expensive but has a good choice  We all opted for the fixed price menu as it sounded the best value  I had stuffed mushrooms which were pleasant if a little under seasoned  My mother had cod loin which looked nice but was served with sweet chilli sauce which had put me off choosing it  For mains I had trout which was nice but a little bland and all mains were served with a dish of mixed veg  carrots  broccoli  green beans  new potatoes and red cabbage  My fiancÇ¸ had lamb and black Pudding casserole which he said was nice but it only contained  pieces of lamb  We all avoided the chicken served with bolognese   The food was fine just a little boring and we felt they could have been a little more adventurous with the sauces and vegetables  The service was quite formal and the decor is a bit bizarre  It really felt like somewhere that hadn t been updated since the s but of you re happy to overlook that it is probably an good option for dinner in Bowness if you don t want Italian food 
neutral; Was very impressed at the new decor  but not by the customer service  It seemed the waiting staff were very young and inexperienced   of us chose  Eat as much  for the   a head  Ordering the Thai Dynasty experience for  only one came out and was told another to follow which took  minutes to arrive  other items came out in dribbs and drabs  some of which never arrived at all  When serving the waiting staff didn t say what the food was  or asked if everything was ok  At the end of our meal we wasn t offered the dessert menu as they were too interested in clearing the tables and setting up for the next day  The food was nice and can t fault the chef  
neutral; Come for the wonderful view and a few decent cocktails  unfortunately the food is mediocre at best and the service is awful 
neutral; After having a couple of great takeaways decided to eat there  The food was fantastic but what lets the place down is that the tables are so close together we felt like we were sat with other people  The restaurant was very busy and although the service was good there was a rushed feeling about it and we wouldnt have felt comfortable sitting after the meal and having another drink  We wouldnt eat there again but would happily have takeaway food as its more relaxed having it at home  Get rid of some of your tables and we would return  
neutral; went here sunday st feb    we were celebrating my mothers  birthday as a family of    We have eaten here on many occasions and always really enjoyed the food and the service   but not this time   Food was still really nice  what spoilt our celebration lunch was the very rude service of our waitress Haley  i can honestly say i have never come accross such a rude person working in hospitality   everything was either a problem or an effort   when there really wasnt either   Out of the  people dining  of us have worked as waitresses so know what we are talking about  you really need to find another job more suited to you haley because this really isnt for you   
neutral; Chips very good  fish greasy  ended up staining my hubbys jeans that ended up in the bin  which was quite surprising with being in a takeaway box  Would still return though  
neutral; A pleasant enough pub but rather dated in decor  layout and quality of food offered  With such a prime countryside location and all the potential custom from city dwellers looking for a  nice meal in a country pub  and the massive increase in passing cyclists we can t help feeling that the pub are missing a trick   if they spent a little money on a more modern  country pub look and upgraded the food offered I think they could become an incredibly desirable venue   fingers crossed that the owner will  take the plunge    could be amazing  
neutral;We ate here twice during our week stay in Bowness on Windermere  The first meal was a family Sunday lunch from the set menu  Both my husband and I chose the carrot and coriander soup for our starter  This was ok but not the tastiest soup and my husband was not impressed  The beef dinner however was very nice  with tender beef and fresh vegetables  We sat inside and the service was very good  especially the older male waiter    Having had a successful meal my husband and I went back two nights later for a romantic dinner  He had booked a table but on arrival we asked if we could sit on the terrace as it was such a nice evening  The blonde waitress rather abruptly said yes but that we would have to come inside to order and pay  So we took the menus outside and chose our meal  My husband went in to order the meal and came back with the drinks  Within a few seconds of sitting back down the waiter came out and asked us to settle our food bill before any food was served due to  new rules  for dinners sat on the terrace  We went along with this but it made us feel a bit awkward as whenever we wanted another drink we had to go in and order as if in a pub  The waiter asked if I would like another glass of wine and when he brought me the bill for this I was also asked if I would like dessert which I then ordered  He came back and asked me if I would like to use the   note I have given him for the wine to cover the dessert as it came to This was handled really awkwardly and gave us the impression they did not trust us to hang around and pay after the meal  Needless to say we left promptly after dessert leaving no tip    If the terrace is not table service  it should be made clearer upon arrival  This is such a shame as the food is very good and good value for money  However the service made us feel uncomfortable and ruined our meal 
neutral; The food is beautiful  we ve been several times and never had a problem with that  However when we came In this time the service wasn t amazing  it wasn t the servers fault  there was only him working but it took quite a while to have our order taken  and get refills on the water  The food portions have definitely gotten smaller however the prices hadn t been reduced to correlate with the smaller size portions since we last came  Even though me and my partner both had  plates each we left still  hungry  I m vegan and there  aren t many places I can eat out so love the fact that this place exists  however I don t think I will be rushing back unless I only want a very light meal  I understand that the food is beautifully cooked and put together however I thought it was overpriced for the  experience  
neutral; This is a nice experience  eating in total darkness  There is not a single ray of light  and this might be very disturbing for some people  The couple sitting next to us had to leave because they could not adjust   It is difficult at first  but we got used to it and it was fun trying to find our plate and cutlery  It was really immersive   The staff was extremely nice and friendly  very smiling and listening to our needs   However  I must say I was really disappointed by the food  I am not fussy at all with food  there are not a lot of things I don t like  But I took the menu  quot chef s surprise quot  and too many things were happening in my mouth in terms of flavours too many different tastes  sweet  savoury    everywhere  I really do not think it was because of the fact we were in the dark and that my taste buds were working more  I truly think some of the stuff that were on my plate should not have been there or mixed with other foods  It was just too much  I ended up eating % of my courses   Overall  this was a nice evening  nice experience  But I did not like the food  Maybe I should have taken another menu  
neutral;This is an award winning restaurant  however I ve been there  times   never really had a great food  it s always been average  The feel ambience of the restaurant is good 
neutral; I wanted a burger and was keen to try here but on reading the menu discovered they only seem to use turkey bacon  a pet hate of mine  so went to Relish instead  Will try again when I do not need bacon in my burger as have heard good things but for all other turkey bacon haters out there be warned 
neutral; I joined a friend for coffee here  The coffee was lovely  but I found the acoustics not conducive to relaxed conversation  The heavy chairs make a lot of noise on the slate floor and we had a wobbly table  There was also noise from cups  saucers and plates being rattled in the service area  We would have chosen to sit outside  but the weather was not favourable  The views however are undeniably wonderful  
neutral;I visited the crab and lobster with friends mid week for a meal  I have heard all the hype and wanted to see for myself if it lived up to it s reputation  unfortunately I was disappointed  The food itself was tasty and the service was good but the actual place doesn t look like it has been cleaned for a decade  It then made me wonder if that is the condition of the public areas  I hate to think what the kitchen and prep areas are like 
neutral; I went on  Friday night looking for a nice cosy spanish tapas restaurant  The restaurant was welcoming and friendly but for some strange reason it was like walking into a canteen  No ambience at all just lots of bright spot lights along with hanging lights it was so bright in there it made it seem like a canteen and not a nice spanish vibe  There was not any music or dimed lights to create a nice atmosphere  The food was v good and the wine  The staff were attentive and very friendly but I wouldn t go back there as it felt all a bit clinical and not spanish shame as such  Simple thing  
neutral; On a recent trip to York  I had decided to visit as many small tea rooms and unique restaurants as I could in a very short timespan  I chose Bullivant of York because it seemed to pop up a lot on  quot Places to Visit quot  topics and forums online  From the outside it ties in well with the quaint charm of York  Inside is very quiet  so don t talk too loudly   and the furnishings were a bit out dated  although not in the quirky way  except for the lovely little garden squeezed in between the tall buildings out the back   unfortunately it was raining when we visited   I ordered the blue stilton and brocolli soup and thoroughly enjoyed it  My Mum ordered a cheese toastie  which was perfectly okay although nothing special  I also ordered a flapjack which was fine  The service was efficient although without a smile and very abrupt at times    Overall we were happy with our visit  even if a bit underwhelmed and wondering what all the fuss was about  
neutral;If you re looking for a cheap lunchtime meal  this may not be for you as the  quot light bite quot  menu is limited  Friendly enough staff  lovely aroma of the rotisserie chicken and comfortable seating  The meal was delicious  I ordered garlic mushroom chicken which came with chips and vegetables The chicken was very tasty but too much for a light bite  The building is new but built in a traditional style  and is very attractive  There is a small children play area near the toilets  and I liked the kitchen window  I would maybe try a Sunday lunch here next time or dinner  but won t be back any time soon for lunch unless they lower the price and size of the portions and offer more lunchtime choice 
neutral;Lovely looking restaurant inside  very spacious and clean  The lady that took our order was really nice and helpful  giving us tips on what to choose  The meal itself was served promptly and my husbands steak was cooked perfectly  I personally would have liked a bit more on my plate  I feel in general that for what we paid it was over priced  I used my Tesco double up vouchers but still ended up having to pay another   on top for  of us 
neutral; It is possibly unfair for me to say this as I did not raise this with the staff at the time but was in a hurry  I had the paprika chicken and some sweet potato fries  The chicken was really not very nice  greasy and a little rubbery  I am not sure what they did to the carrots and potatoes but they were tougher than raw  It was a really odd dish    However the sweet potato fries were fabulous  the Hedgerow cocktail was delicious    I can t comment on the staff as I didn t really get a chance to interact and no one came to ask if the dish was ok even after they collected my plate and it was hardly touched  
neutral; My friends and i were looking for a new place to eat and enjoy a giggle  The Royal Oak seemed a great venue quite near were we all live  Able to park in the car park the welcome wasn t too promising but we carried on   The food was good as there were  of us the choosing of our meal took a while but the waitress was understanding and all was well the drinks came quickly  The service was slow but we will visit again  Cost reasonable and food worth eating  
neutral; We stopped at the barley mow after reading reviews  I was very disappointed the place had no atmosphere the food was average and staff aloof  Is there another barley mow and I went to the wrong one  
neutral;Lovely setting  when it s sunny    Stopped for coffee but unfortunately  large groups of older  quot ladies who lunch quot  had dropped in and pulled lots of tables together so it felt like a noisy school hall  Service was a bit slow as a result  Nice coffee though  the cups had no handles  most strange  A bit of background music would give it a nicer ambience 
neutral;I have been with my family for the Christmas Lunch  When I booked by phone they promised us we would have the christmas cracker on the table but they actually were not there  However the Christmas set menu offered a very good choice at a very good value for moeny but the atmosphere was a bit dull despite the very friendly and genuine service 
neutral;We visited the axe   compass for my nephews th birthday and have to say that the recent changes have sadly not lived up to the self proclaimed hype on the menu  The goats cheese starter was bland and lacking flavour  pate and toast was served either burned on one side or was just sliced white loaf that wasn t toasty at all  Inconsistently inconsistent  Main courses of chicken supreme with cold chorizo  dry burger and boney cod which were all served at intervals meaning vegetables went cold  As usual the bar staff were friendly  it s just a shame that the food quality does not meet the expectation of the inflated menu prices 
neutral;Nice restaurant with simple decoration  friendly staff but I think the food is a bit overpriced for what it is  I had the Gyushabu  hot broth udon with beef  which was really nice  the beef was very tender flavoursome and the broth was good too   Probably not going to visit again because of the price but did not regret the experience 
neutral; Me and my  year old ordered food from here a little slow with service took about  minutes just to come take our drinks order and another  minutes to take our food order but food was lush when it finally came 
neutral; I visited the Winery for the first time last night  with three of my friends for a catch up and a tasty meal  Two of my friends had visited the Winery before and enjoyed a beautiful lunch  and I was anticipating a real treat  First may I say the building is stunning  and I wish it had been light so that I could have seen the grounds which are reportedly pretty  They already had their Christmas decorations up and they were really lovely  and the restaurant had a lovely atmosphere  We ordered our drinks at the bar  and then went through to our table more or less straight away  We took a little time to order our food  our table was booked for : and we ordered about pm  The waitress was very pleasant and arrived quickly with any further drinks that we ordered  We waited about  minutes and our food had not arrived  so we inquired as to how long it would be   a lady came over with an apology and offered us some bread and olives in the meantime  on the house as it would still be a little longer  We accepted as we were very hungry  our food then arrived about :pm   I had ordered a beef burger  and ended up with a blade of beef bourguignon  The waiting staff apologised and I then waited another   minutes for my main  One of my friends had the frittata and felt that it wasn t terribly nice and that there was something missing  Another of my friends had had the fish goujons  and they looked overdone  My main  when it did arrive was nice  but by that point I was very hungry and glad it had come  We then ordered puddings  which again took another  minutes or so to arrive  which seemed disproportionately long as they were only puddings  They were the nicest part of the meal  We then asked for the bill  and found the blade of beef bourguignon on there as well as the beef burger  so do check your bills  We spoke to a lady who looked like the manager after we had paid our bill to give feedback  as we were all feeling disappointed and not what we would have expected from an establishment such as this  She apologised and said that they had had two large parties in before us  however  when we looked at the restaurant there were a lot of empty tables and I wouldn t like to think how long things would take if it was full  Another couple who had been seated after us had already eaten and gone before we had even been served our puddings  She said that if we had spoken up earlier then she may have been able to do something  but we did speak up about the wait before we saw our main meals  All in all  it s a beautiful place but I won t be rushing back as I know other places where I won t be in starvation mode by the time I get my dinner :  
neutral; food looked good  coffee good  a nice chat with staff    would go again  very clean  near everything   would go again   
neutral; We visited the Firehouse Rotisserie on our first night in Bath  The dÇ¸cor is very inviting and the place was busy  even though we decided to eat early  which is always a good sign  The waitress who seated us was friendly and attentive  although perhaps a little reserved for my liking  We decided to go straight for mains  I ordered the lemon and herb half roast chicken and my partner  the rib eye steak  I was a little shocked to find that the prices did not include anything else  chips  salad  so we decided to order a side portion of spicy fries and a salad  Both meals were cooked beautifully  with the steak cooked exactly as ordered  Our meal with  rounds of drinks  one alcoholic  one non alcoholic  came to just over    which seemed a little overpriced considering what we actually ordered and on the second night we had a similar meal for half this  Overall  great food  but rather expensive  
neutral;very expensive for the quality off the food   I had burger chips wasn t overly hot tasted ok wouldn t rush back tho couldn t afford to 
neutral; Food was average  i had the couscous and skewers  overall disappointing as it was very dry  resorted to having to use ketchup which is a shame  not a lot of food for   either  The brownie and ice cream brought it back for me  although for the price it was very minimal  Especially for my partner who had the pecan pie and the malted banana ice cream  which after having worked in an ice cream parlour  i have to say was the smallest scoop of ice cream i have ever seen  I was pretty appalled by the size of food especially for the price  Its clear that the priority is on the decor  creating a trendy ambience  which clearly makes them think they can charge more for less  Overall  I was a bit disappointed and left still hungry  
neutral; After many previous meals here in the past  very good meals  we came here early October for a family meal  We had had a take away from here a couple of weeks prior which was very good  hence us choosing here to go  However  I have to admit that I was extremely disappointed  I had a vegetable korma which was just tasteless  and my cheesy naan bread  which is usually delicious every other time  looked like it had been thrown together and tasted like it too  Out of  of us  only  people enjoyed their meals  Don t get me wrong  usually the food here is fantastic and we have never been disappointed before  the service has always been excellent and a lovely welcoming atmosphere but upon this time we were disappointed and it has put me off returning in all honesty which is a real shame as we were going to book for Christmas Day  
neutral; We visited as a family of  on a Saturday evening  The place was empty aside from us  the music was loud and the staff  quot hung around quot  whilst we ate   a little off putting  We chose items from the  quot all you can eat quot  menu which was varied and seemed good  The starters arrived but were extremely small portions   they barely had enough chicken to skewer for the satay dishes  I didn t even try the sesame prawn toast as it looked awful  I was dreading the main courses to be honest  however  the main courses were very nice indeed   plenty of each dish with good quality ingredients and I loved the Beef with Honey   Chilli Sauce  Overall  a mixed bag of a restaurant resulting in the  quot average quot  review   some nice food but they need to work on their atmosphere and staff interactions with customers  Unfortunately  we won t be returning  
neutral; Surprised to write this but was taken aback by what was on offer  good prices for a take on fast food Chinese  Overall ok and would come back again  
neutral;We had been looking forward to an evening at The Tamarind and picked it for its Michelin star status  We had a table for  on Sat th April  although the service was excellent the food was very much a disappointment  I like chicken tikka masala  and at The Tamarind they had used chicken thigh meat instead of breast  which made the dish slimy in texture and the sauce was not smooth and tasty but thick  lumpy and not much of it  Another of our main courses was a lamb dish and the cubes of lamb were full of gristle and fat  Finally after going through the wine list and they were all very expensive  we chose the cheapest bottle of white and cheapest bottle of red to be told they had run out of them  so we had to end up spending   per bottle of wine which we would we would never ordinarily spend so much on a bottle of wine 
neutral; thought the food was ok and the prices good to match  would recommend to anyone to go and give it a try  
neutral; Fook ok  decor tired  Not bad for a pub lunch but not my first choice  
neutral; Interesting visit to this pub  First of all there was no Camembert for starters  I thought no problem so ordered something else  Main food came out and my husband had the wrong pie  the waitress said enjoy your meal and I was sat there without a meal  I said excuse me but I ordered fish and chips  Der  She didn t even notice  Anyway they had forgot my meal and I had to wait while my husband and daughter ate theirs  Not happy  
neutral; We went to the Rising Sun for the first time sinceit s face lift  Now owned by OHH pubs which we enjoy in Chew Magna we decided to come here on their promo steak night as closer to home  We were sadly disappointed  It was a wet November night  The first thing we noticed was that neither the wood burner nor the fire were lit  the wrong wood apparently  There were a few people in but this is a large spaceand it was definitely not cosy  We sat in the retaurant biut would probably have done better in the bar as the spaces were smaller  We did not take off our coats as none of the radiators were on  The staff who are running around are fine and can warm up in the kitchen but for customers on a slow night the same cannot be said  The good point was a carpet  warmer than stone  which absorbs sound should it ever be full and noisy   OHH have a good formula on the food and we shared good tempura prawns to start followed by various steaks cooked to our order which were good   A trip to a pub or restaurant is not just about the food  The design  decor and layout are very important  Sadly good food cannot make up for cold and lack of atmosphere  We may return in the summer when this won t matter as much  Until then there are many cosy places with good food as close to home   To cap this we were overcharged for the wine this we were told because the button on the til wasn t working properly  If you know this don t you check the customer s bill before waiting to see if they notice or not  
neutral; the chef on this occasion was unfriendy and very mean with the meat unlike other occasions when we have visited very few waitresses on but Anne was rushed off her feet the vegetables seemed over cooked and a little old please standardise the portions so you know what you will get  
neutral; Christmas night out at Roberto s  Gary Barlow Look a like was excellent  the food was dreadful  first time at Roberto s at Ocean Plaza  Lasagne was tomato soup with pasta sheets floating in it  the tiramisu was stale cake covered in cream  Never faulted the food at Robertos on Lord street   
neutral; Ate here a couple of times as my husband and I were staying at the nearby Wolverley campsite  Dog friendly  dogs allowed in the bar area  Outside seating overlooking the lock which was a nice way to spend an hour or so over lunch  Had baguettes and a portion of chips each  portions so large we could have shared one portion and we have very good appetites  Also ate here one evening and had the burgers which were average  Worth a visit  
neutral; We visited Bills for scones and cake on a Saturday afternoon  The location is nice  especially now the Christmas lights are up   We all ordered the  scones  plus cream and jam  with a slice of Victoria sponge  two of us had the elderflower fizz with it  Scones were delicious and the elderflower fizz is really gorgeous  and a nice alternative to just prosecco  Just to warn you  you need a really sweet tooth to eat all these treats and I found it a sugar overload  although my friends managed fine  The only downside of our visit was the really sloppy service  We waited ages for anyone to take our order even though staff were free  Then they arrived with the wrong order  My friend who asked for the non alcoholic drink had to wait a very long time to get it and had to remind them  The staff were polite and friendly  just not on the ball  
neutral;Visited  quot  L Artista quot  again recently  as I have done many times before  but as it s a dependable   local standby   it s never occurred to me to give it a review before  To rectify matters  here goes   The restaurant is located at a very busy spot and a not particularly endearing one  bit rough round the edges and slap bang near a rumbling railway bridge  Not a first date or romantic evening setting at all  Having said that  it s really handy for Golders Green and  therefore all public transport   and if you re coming by car it s a really busy road  but you can usually snick in further down if you re prepared to walk for a couple of mins   As with the location the pizzeria itself is not the type of place for an intimate or vaguely formal meal  It s large  bustling  loud  garlicky and frantic   with tiled floor  bare ish tables  cheap napkins and frantic  mostly Italian  staff  Having said that  its less positive points are  ironically  what draws a lot of customers TO the place  including me   The chaotic bustle and noisy buzz are greaf fun  if you re in the mood   Regarding the food  there is an immense italian pizzeria menu with something for everyone  It moves from antipasti  to salate  to pastas  pizzas of every type and variety  prima piatti  side dishes and desserts  the latter being formulaic with photos and descriptions     Also  I get the feeling that if you fancied something a bit different  they d probably try to pull it out of the hat for you  It s nothing spectacular in either cooking  ingredients or presentation   but it s good portions  really tasty  reliable quality  very reasonable prices and  to give them their due   the pizzas ARE worth travelling for  Appearance  size  taste etc  etc    you could be sitting in Naples  rather than a steamy conservatory overlooking the Finchley Road    Try it in the right frame of mind and you ll come away feeling full  not too broke and declaring that you ll probably return   as most folks tend to  
neutral; Unfortunately I think this place is becoming a victim of its own success  we couldn t wait to eat up and leave as the restaurant literally was full of women and we all Know how noisy we can be en masse  Food nothing special unfortunately  the hummus was bland and greasy and there weren t enough loos  I may be being harsh and I d be prepared to give this place another go if I knew it wasn t going to be full of drunken women  maybe it s an acoustics thing  
neutral; Not as good as our local midland fish and chip shop  Just had cod and chips  Had to put on our own salt and vinegar  
neutral; We often meet up with our friends at Humphrey Bean for breakfast  Such value for money and the breakfast is good  Lovely bacon and great hash browns  It is so spacious and we can sit and chat over our food without feeling pressurized to eat and go  With the skylight  it is also bright and airy  
neutral; I enjoyed the meal here and so did my  friends   Although we all only had a main course each plus drinks as we were in a hurry  we all enjoyed it   no complaints :   Only problem was that there was nowhere nearby to park my car   hey ho 
